18.0252137148792,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0,0,100,100,100,100,100,100,100,100,100,100,100,100,100
0,0,0,100,100,100,100,100,100,100,100,100,100,100,100
0,0,0,0,100,100,100,100,100,100,100,100,100,100,100
0,0,0,0,0,100,100,100,100,100,100,100,100,100,100
0,0,0,0,0,0,100,100,100,100,100,100,100,100,100
0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
0,0,0,0,0,0,0,0,100,100,100,100,100,100,100
0,0,0,0,0,0,0,0,0,100,100,100,100,100,100
0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
0,0,0,0,0,0,0,0,0,0,0,100,100,100,100
0,0,0,0,0,0,0,0,0,0,0,0,100,100,100
0,0,0,0,0,0,0,0,0,0,0,0,0,100,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
